ref-hip,ref-knee,ref-ankle,link-hip,link-knee,link-ankle,motor-hip,motor-knee,motor-ankle,tau-m1,tau-m2,tau-m3,tau-dyn-1,tau-dyn-2,tau-dyn-3
-0.0558328,-0.563221,-0.166195,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,2.18338,-3.76742,7.49827
-0.0551197,-0.564964,-0.167862,-0.071426,-0.151624,0.141654,0,0,0,0.003,0.0009,0.003,2.14227,-3.71754,7.62951
-0.0544045,-0.56671,-0.169521,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.0009,2.10108,-3.66714,7.76009
-0.0536872,-0.568461,-0.171172,-0.071426,-0.151624,0.141654,0,0,0,0,-0.003,-0.0009,2.0598,-3.61621,7.88999
-0.0529679,-0.570215,-0.172815,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,2.01847,-3.56475,8.01921
-0.0522465,-0.571973,-0.174451,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0,1.97707,-3.51278,8.14771
-0.0515232,-0.573734,-0.176078,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0,1.93563,-3.46029,8.27549
-0.0507979,-0.575498,-0.177697,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,1.89414,-3.40729,8.40251
-0.0500708,-0.577266,-0.179307,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,-0.0018,0.0009,1.85262,-3.35378,8.52877
-0.0493417,-0.579038,-0.180909,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,-0.0009,0.0018,1.81107,-3.29977,8.65424
-0.0486109,-0.580813,-0.182502,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.003,1.76951,-3.24526,8.7789
-0.0478783,-0.58259,-0.184087,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.0018,1.72793,-3.19025,8.90274
-0.047144,-0.584372,-0.185662,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.003,1.68636,-3.13475,9.02574
-0.046408,-0.586156,-0.187229,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,-0.0018,1.6448,-3.07877,9.14788
-0.0456703,-0.587943,-0.188786,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0039,0,0.0009,1.60325,-3.0223,9.26913
-0.044931,-0.589734,-0.190335,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,0.0009,1.56172,-2.96536,9.38949
-0.0441902,-0.591527,-0.191873,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.0039,1.52023,-2.90795,9.50894
-0.0434479,-0.593323,-0.193403,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,1.47878,-2.85007,9.62745
-0.042704,-0.595122,-0.194922,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,-0.0009,0.0039,1.43738,-2.79173,9.74501
-0.0419588,-0.596924,-0.196432,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0.0009,1.39603,-2.73293,9.8616
-0.0412121,-0.598729,-0.197932,-0.071426,-0.151624,0.141654,0,0,0,0.0048,0,0,1.35475,-2.67368,9.9772
-0.0404641,-0.600536,-0.199422,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.003,1.31355,-2.61398,10.0918
-0.0397148,-0.602346,-0.200902,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0048,1.27242,-2.55384,10.2054
-0.0389642,-0.604158,-0.202372,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,0,0,1.23139,-2.49326,10.3179
-0.0382123,-0.605973,-0.203831,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,1.19045,-2.43225,10.4294
-0.0374593,-0.607791,-0.20528,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,1.14962,-2.37081,10.5398
-0.0367052,-0.60961,-0.206719,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.003,-0.0048,0.0048,1.1089,-2.30895,10.6492
-0.0359499,-0.611432,-0.208146,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,0.0039,1.0683,-2.24668,10.7574
-0.0351935,-0.613257,-0.209564,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,1.02783,-2.184,10.8645
-0.0344362,-0.615083,-0.21097,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,0.987499,-2.12091,10.9705
-0.0336778,-0.616912,-0.212365,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0039,0.947312,-2.05743,11.0753
-0.0329185,-0.618742,-0.213749,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0039,0.907278,-1.99355,11.1789
-0.0321583,-0.620575,-0.215122,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.003,0.867405,-1.92929,11.2814
-0.0313972,-0.62241,-0.216484,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0009,0.827699,-1.86465,11.3827
-0.0306353,-0.624246,-0.217834,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0,0.788169,-1.79963,11.4827
-0.0298726,-0.626084,-0.219173,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.748822,-1.73424,11.5816
-0.0291091,-0.627924,-0.2205,-0.071426,-0.151624,0.141654,0,0,0,0.003,0.0009,0,0.709666,-1.66849,11.6792
-0.028345,-0.629766,-0.221816,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0.0009,0.670708,-1.60239,11.7755
-0.0275801,-0.631609,-0.223119,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0,0.631955,-1.53593,11.8706
-0.0268147,-0.633454,-0.224411,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0009,0.593416,-1.46913,11.9644
-0.0260486,-0.6353,-0.225691,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.0018,0.555096,-1.40199,12.0568
-0.025282,-0.637148,-0.226959,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0.003,0.517004,-1.33453,12.148
-0.0245149,-0.638997,-0.228215,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0,0.479146,-1.26673,12.2379
-0.0237473,-0.640847,-0.229458,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0009,0.441529,-1.19862,12.3264
-0.0229792,-0.642699,-0.230689,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,0.404162,-1.1302,12.4135
-0.0222108,-0.644551,-0.231908,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0018,-0.0018,0.0009,0.367049,-1.06147,12.4993
-0.0214419,-0.646405,-0.233114,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0018,0,0.0039,0.3302,-0.992449,12.5837
-0.0206728,-0.64826,-0.234308,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,0.0009,0.293619,-0.923133,12.6668
-0.0199034,-0.650115,-0.235489,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0018,0.257314,-0.853532,12.7484
-0.0191337,-0.651971,-0.236657,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0.0009,0.221292,-0.783654,12.8286
-0.0183637,-0.653829,-0.237813,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.009,0.18556,-0.713505,12.9074
-0.0175936,-0.655687,-0.238955,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0,0.150123,-0.643092,12.9848
-0.0168234,-0.657545,-0.240085,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,0.114988,-0.572423,13.0607
-0.016053,-0.659404,-0.241201,-0.071426,-0.151624,0.141654,0,0,0,0.0048,-0.0009,0.0018,0.0801613,-0.501504,13.1352
-0.0152825,-0.661264,-0.242305,-0.071426,-0.151624,0.141654,0,0,0,0,0.003,-0.0018,0.0456496,-0.430342,13.2082
-0.014512,-0.663124,-0.243395,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.0114589,-0.358946,13.2797
-0.0137415,-0.664984,-0.244472,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0009,-0.0224048,-0.287321,13.3497
-0.012971,-0.666845,-0.245535,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0,-0.0559354,-0.215475,13.4182
-0.0122006,-0.668706,-0.246585,-0.071426,-0.151624,0.141654,0,0,0,0.006,0,0.003,-0.0891271,-0.143416,13.4853
-0.0114303,-0.670567,-0.247622,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.121974,-0.0711503,13.5508
-0.01066,-0.672428,-0.248645,-0.071426,-0.151624,0.141654,0,0,0,-0.0039,0,0.0009,-0.15447,0.00131409,13.6148
-0.00988998,-0.674289,-0.249654,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,-0.18661,0.0739699,13.6772
-0.0091201,-0.67615,-0.25065,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,-0.218388,0.14681,13.7381
-0.00835044,-0.678011,-0.251632,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,-0.249799,0.219826,13.7975
-0.00758103,-0.679872,-0.2526,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0009,-0.0009,0.0009,-0.280838,0.293011,13.8553
-0.0068119,-0.681732,-0.253555,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0009,0,0.0039,-0.311498,0.366357,13.9115
-0.00604308,-0.683593,-0.254495,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,-0.0018,0.0039,-0.341775,0.439858,13.9662
-0.0052746,-0.685452,-0.255422,-0.071426,-0.151624,0.141654,0,0,0,0,0,-0.0009,-0.371665,0.513504,14.0193
-0.00450649,-0.687311,-0.256334,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0,-0.401161,0.587288,14.0708
-0.00373879,-0.68917,-0.257233,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,0,-0.430259,0.661204,14.1207
-0.00297151,-0.691028,-0.258117,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,0.0009,0,-0.458954,0.735242,14.169
-0.0022047,-0.692885,-0.258987,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,-0.487241,0.809395,14.2157
-0.00143837,-0.694741,-0.259843,-0.071426,-0.151624,0.141654,0,0,0,-0.003,0.0009,0.0009,-0.515117,0.883656,14.2608
-0.000672555,-0.696596,-0.260685,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0.0009,0.0009,-0.542576,0.958016,14.3043
9.27156e-05,-0.698451,-0.261512,-0.071426,-0.151624,0.141654,0,0,0,-0.003,0.0039,0.0018,-0.569614,1.03247,14.3461
0.000857417,-0.700304,-0.262325,-0.071426,-0.151624,0.141654,0,0,0,0.006,-0.0018,-0.0018,-0.596227,1.107,14.3864
0.00162152,-0.702157,-0.263123,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0018,-0.622411,1.18161,14.425
0.002385,-0.704008,-0.263908,-0.071426,-0.151624,0.141654,0,0,0,-0.003,-0.0009,0.0018,-0.648161,1.25629,14.4619
0.00314784,-0.705858,-0.264677,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,-0.0018,0.0018,-0.673475,1.33103,14.4972
0.00391,-0.707706,-0.265433,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,-0.0009,0.003,-0.698347,1.40582,14.5309
0.00467146,-0.709553,-0.266173,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0039,0,0.0018,-0.722774,1.48066,14.563
0.0054322,-0.711399,-0.266899,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0018,-0.746753,1.55553,14.5933
0.0061922,-0.713243,-0.267611,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0018,0.0039,-0.77028,1.63043,14.6221
0.00695142,-0.715085,-0.268308,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0009,0.0009,-0.793352,1.70535,14.6491
0.00770985,-0.716926,-0.26899,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-0.815965,1.78028,14.6745
0.00846746,-0.718765,-0.269658,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.003,-0.838117,1.85521,14.6983
0.00922424,-0.720602,-0.270311,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.0009,-0.859804,1.93014,14.7204
0.00998016,-0.722437,-0.270949,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0039,-0.881023,2.00506,14.7408
0.0107352,-0.724271,-0.271572,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0,-0.901772,2.07996,14.7595
0.0114893,-0.726102,-0.272181,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0.0048,-0.922048,2.15482,14.7766
0.0122425,-0.727931,-0.272775,-0.071426,-0.151624,0.141654,0,0,0,0,0,-0.0009,-0.941849,2.22966,14.7921
0.0129948,-0.729757,-0.273354,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0009,0,0.003,-0.961171,2.30444,14.8058
0.0137461,-0.731582,-0.273918,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0.0018,0.0018,-0.980014,2.37918,14.8179
0.0144964,-0.733404,-0.274468,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.0039,-0.998373,2.45385,14.8283
0.0152458,-0.735224,-0.275002,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0.003,-1.01625,2.52845,14.8371
0.0159941,-0.737041,-0.275522,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.006,-1.03364,2.60297,14.8442
0.0167414,-0.738855,-0.276027,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.006,-1.05054,2.67741,14.8496
0.0174876,-0.740667,-0.276517,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.06695,2.75176,14.8534
0.0182328,-0.742476,-0.276992,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.0039,-1.08286,2.826,14.8555
0.0189768,-0.744282,-0.277453,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.009,-1.09829,2.90013,14.8559
0.0197198,-0.746085,-0.277898,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,-1.11322,2.97415,14.8547
0.0204617,-0.747886,-0.278329,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,-0.0018,-1.12765,3.04804,14.8518
0.0212024,-0.749683,-0.278745,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-1.14159,3.12179,14.8473
0.021942,-0.751477,-0.279146,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.003,-1.15503,3.1954,14.8411
0.0226805,-0.753268,-0.279532,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0009,0.003,-1.16797,3.26886,14.8333
0.0234178,-0.755056,-0.279903,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0009,-0.0009,0,-1.18042,3.34216,14.8239
0.0241538,-0.75684,-0.28026,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0009,0,0.0018,-1.19236,3.41529,14.8128
0.0248888,-0.758621,-0.280602,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0009,-0.0009,-0.003,-1.2038,3.48825,14.8
0.0256225,-0.760399,-0.280928,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-1.21474,3.56103,14.7857
0.0263549,-0.762172,-0.281241,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,-1.22518,3.63361,14.7697
0.0270862,-0.763943,-0.281538,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0039,-1.23511,3.706,14.7521
0.0278162,-0.765709,-0.28182,-0.071426,-0.151624,0.141654,0,0,0,0,0,-0.003,-1.24455,3.77817,14.7329
0.028545,-0.767472,-0.282088,-0.071426,-0.151624,0.141654,0,0,0,-0.003,0,0,-1.25348,3.85014,14.712
0.0292725,-0.769231,-0.282341,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0009,0.0009,-1.26192,3.92187,14.6896
0.0299988,-0.770986,-0.28258,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0.0018,0.0009,-1.26985,3.99338,14.6656
0.0307238,-0.772737,-0.282804,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.003,-1.27728,4.06465,14.6399
0.0314475,-0.774484,-0.283013,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0039,-1.28421,4.13567,14.6127
0.0321699,-0.776227,-0.283207,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0018,-1.29065,4.20644,14.584
0.0328911,-0.777965,-0.283387,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0039,-1.29658,4.27694,14.5536
0.0336109,-0.7797,-0.283553,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.30202,4.34718,14.5217
0.0343295,-0.78143,-0.283704,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.006,0,0.0048,-1.30696,4.41713,14.4882
0.0350467,-0.783155,-0.28384,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.006,0,0,-1.31141,4.4868,14.4532
0.0357626,-0.784876,-0.283962,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,-1.31537,4.55618,14.4167
0.0364773,-0.786593,-0.284069,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,0,-1.31883,4.62525,14.3786
0.0371906,-0.788305,-0.284163,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.003,-1.3218,4.69402,14.339
0.0379025,-0.790012,-0.284241,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.006,-1.32428,4.76246,14.2979
0.0386132,-0.791714,-0.284306,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0039,-1.32628,4.83059,14.2553
0.0393225,-0.793412,-0.284356,-0.071426,-0.151624,0.141654,0,0,0,0,-0.003,0,-1.32779,4.89838,14.2112
0.0400305,-0.795105,-0.284392,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.0039,-1.32881,4.96583,14.1656
0.0407371,-0.796792,-0.284414,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.006,-1.32936,5.03294,14.1185
0.0414425,-0.798475,-0.284422,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,0.0018,-1.32943,5.09969,14.07
0.0421465,-0.800153,-0.284415,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.32902,5.16608,14.02
0.0428492,-0.801825,-0.284395,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.32813,5.2321,13.9686
0.0435505,-0.803492,-0.284361,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.32678,5.29774,13.9157
0.0442505,-0.805154,-0.284312,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0.0009,0.003,-1.32496,5.363,13.8614
0.0449492,-0.806811,-0.28425,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-1.32267,5.42787,13.8058
0.0456466,-0.808462,-0.284175,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.003,0,0,-1.31991,5.49235,13.7487
0.0463427,-0.810108,-0.284085,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0018,0,0,-1.3167,5.55641,13.6902
0.0470374,-0.811748,-0.283982,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.003,0,0.003,-1.31303,5.62007,13.6304
0.0477308,-0.813382,-0.283865,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0039,-1.30891,5.68331,13.5692
0.0484229,-0.815011,-0.283734,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,-1.30434,5.74612,13.5066
0.0491137,-0.816634,-0.28359,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,-1.29932,5.8085,13.4428
0.0498033,-0.818251,-0.283433,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.0009,-1.29385,5.87044,13.3776
0.0504915,-0.819862,-0.283262,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0.0048,-1.28795,5.93193,13.3111
0.0511784,-0.821468,-0.283077,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0048,-1.28161,5.99297,13.2432
0.0518641,-0.823067,-0.28288,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,-0.0009,-1.27484,6.05355,13.1742
0.0525484,-0.824661,-0.282669,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.26765,6.11366,13.1038
0.0532315,-0.826248,-0.282446,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,-1.26003,6.17331,13.0322
0.0539134,-0.827829,-0.282209,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.25198,6.23247,12.9594
0.054594,-0.829404,-0.281959,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,-0.0009,-1.24353,6.29115,12.8853
0.0552733,-0.830972,-0.281697,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0018,0.003,-1.23466,6.34933,12.81
0.0559514,-0.832535,-0.281421,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0009,0.003,-1.22538,6.40702,12.7335
0.0566283,-0.83409,-0.281133,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-1.21571,6.4642,12.6559
0.057304,-0.83564,-0.280833,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,-1.20563,6.52088,12.577
0.0579785,-0.837182,-0.280519,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0,-1.19517,6.57703,12.4971
0.0586518,-0.838719,-0.280193,-0.071426,-0.151624,0.141654,0,0,0,-0.0039,0,0,-1.18431,6.63267,12.416
0.0593238,-0.840248,-0.279855,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0018,0,-1.17308,6.68777,12.3337
0.0599948,-0.841771,-0.279505,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.16146,6.74235,12.2504
0.0606645,-0.843287,-0.279142,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.0009,-1.14947,6.79638,12.166
0.0613331,-0.844797,-0.278767,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-1.13712,6.84987,12.0805
0.0620006,-0.846299,-0.27838,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,0,0,-1.1244,6.9028,11.9939
0.0626669,-0.847795,-0.277981,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.0009,-1.11132,6.95518,11.9064
0.0633322,-0.849284,-0.27757,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,0,-1.0979,7.007,11.8177
0.0639963,-0.850765,-0.277147,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0.0018,-1.08412,7.05825,11.7281
0.0646594,-0.85224,-0.276712,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,0,0,-1.07001,7.10893,11.6375
0.0653213,-0.853707,-0.276266,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-1.05556,7.15903,11.546
0.0659823,-0.855168,-0.275808,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0009,-1.04078,7.20855,11.4534
0.0666421,-0.856621,-0.275339,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.006,-1.02568,7.25748,11.36
0.067301,-0.858067,-0.274859,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0.0018,-1.01026,7.30582,11.2656
0.0679589,-0.859505,-0.274367,-0.071426,-0.151624,0.141654,0,0,0,0.0048,0.0018,0.0018,-0.994533,7.35356,11.1703
0.0686157,-0.860936,-0.273864,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0039,-0.978496,7.40069,11.0742
0.0692716,-0.86236,-0.27335,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,-0.96216,7.44722,10.9771
0.0699265,-0.863777,-0.272825,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,0.0018,0,-0.945531,7.49314,10.8793
0.0705805,-0.865185,-0.272289,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.928614,7.53844,10.7806
0.0712335,-0.866587,-0.271742,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.0009,-0.911417,7.58312,10.681
0.0718856,-0.867981,-0.271185,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0.003,-0.893945,7.62718,10.5807
0.0725369,-0.869367,-0.270617,-0.071426,-0.151624,0.141654,0,0,0,0.0099,0,0,-0.876204,7.67061,10.4797
0.0731872,-0.870745,-0.270039,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,0.0009,-0.858202,7.7134,10.3778
0.0738367,-0.872116,-0.26945,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,-0.839944,7.75556,10.2752
0.0744854,-0.873479,-0.268851,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-0.821438,7.79707,10.1719
0.0751332,-0.874834,-0.268241,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,-0.802689,7.83795,10.0679
0.0757803,-0.876181,-0.267622,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,-0.783705,7.87817,9.96326
0.0764265,-0.877521,-0.266993,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0.0048,-0.764492,7.91774,9.85792
0.077072,-0.878852,-0.266354,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0,-0.745057,7.95665,9.75193
0.0777168,-0.880176,-0.265705,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,0,-0.003,-0.725406,7.9949,9.64532
0.0783608,-0.881492,-0.265046,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.705547,8.03249,9.53811
0.0790041,-0.882799,-0.264378,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.0009,0.003,-0.685487,8.06942,9.4303
0.0796467,-0.884099,-0.263701,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0018,-0.665231,8.10567,9.32193
0.0802887,-0.88539,-0.263014,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0,0.0009,0,-0.644788,8.14125,9.21302
0.08093,-0.886673,-0.262318,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0.0048,0,0.003,-0.624165,8.17616,9.10357
0.0815707,-0.887948,-0.261613,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0,0,0,-0.603367,8.21039,8.99362
0.0822108,-0.889215,-0.260899,-0.071426,-0.151624,0.141654,0,0,0,0.003,0.0009,0.0009,-0.582403,8.24393,8.88317
0.0828503,-0.890474,-0.260176,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.009,-0.561279,8.2768,8.77226
0.0834892,-0.891724,-0.259444,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,-0.540003,8.30897,8.66089
0.0841276,-0.892966,-0.258703,-0.071426,-0.151624,0.141654,0,0,0,0,-0.003,0.0039,-0.518582,8.34046,8.54909
0.0847655,-0.8942,-0.257954,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-0.497022,8.37126,8.43688
0.0854029,-0.895425,-0.257197,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,-0.003,-0.475332,8.40136,8.32428
0.0860398,-0.896642,-0.256431,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,-0.0018,-0.453518,8.43077,8.21131
0.0866763,-0.897851,-0.255657,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0.0039,-0.431587,8.45948,8.09798
0.0873123,-0.899051,-0.254875,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0.0009,-0.409547,8.48749,7.98432
0.0879479,-0.900242,-0.254085,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-0.387405,8.5148,7.87034
