Hip desired,Hip actual,Knee desired,Knee actual,Ankle desired,Ankle actual,deformation of ankle
-3.4186,-0.920388,-2.73786,-0.460194,0.0503678,0,-0.0214757
-3.4186,-0.920388,-2.73786,-0.460194,0.0503857,0,-0.0214757
-3.41859,-0.920388,-2.73786,-0.460194,0.0504005,0,-0.0214757
-3.41858,-0.920388,-2.73786,-0.460194,0.0504128,0,-0.0214757
-3.41858,-0.920388,-2.73786,-0.460194,0.0504229,0,-0.0214757
-3.41857,-0.920388,-2.73786,-0.460194,0.0504313,0,-0.0214757
-3.41857,-0.920388,-2.73786,-0.460194,0.0504383,0,-0.0214757
-3.41856,-0.920388,-2.73786,-0.460194,0.0504441,0,-0.0214757
-3.41856,-0.920388,-2.73786,-0.460194,0.0504489,0,-0.0214757
-3.41856,-0.920388,-2.73786,-0.460194,0.0504528,0,-0.0214757
-3.41856,-0.920388,-2.73786,-0.460194,0.0504561,0,-0.0214757
-3.41856,-0.920388,-2.73786,-0.460194,0.0504588,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504611,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504629,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504645,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504658,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504668,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504677,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504684,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.050469,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504695,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504699,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504703,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504706,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504708,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.050471,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504711,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504713,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504714,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504715,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504716,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504716,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504717,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504717,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504718,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504718,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504718,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504718,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504718,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.41855,-0.920388,-2.73786,-0.460194,0.0504719,0,-0.0214757
-3.43619,-0.920388,-2.73786,-0.460194,0.0173392,0,-0.0214757
-3.43316,-0.920388,-2.73786,-0.460194,0.0230312,0,-0.0214757
-3.43065,-0.920388,-2.73786,-0.460194,0.0277454,0,-0.0214757
-3.42857,-0.920388,-2.73786,-0.460194,0.0316498,0,-0.0214757
-3.42685,-0.920388,-2.73786,-0.460194,0.0348833,0,-0.0214757
-3.42542,-0.920388,-2.73786,-0.460194,0.0375614,0,-0.0214757
-3.42424,-0.920388,-2.73786,-0.460194,0.0397794,0,-0.0214757
-3.42326,-0.920388,-2.73786,-0.460194,0.0416163,0,-0.0214757
-3.42245,-0.920388,-2.73786,-0.460194,0.0431377,0,-0.0214757
-3.43888,-0.920388,-2.73786,-0.460194,0.0122896,0,-0.0214757
-3.43539,-0.920388,-2.73786,-0.460194,0.0188492,0,-0.0214757
-3.43249,-0.920388,-2.73786,-0.460194,0.0242818,0,-0.0214757
-3.4301,-0.920388,-2.73786,-0.460194,0.0287812,0,-0.0214757
-3.42811,-0.920388,-2.73786,-0.460194,0.0325076,0,-0.0214757
-3.42647,-0.920388,-2.73786,-0.460194,0.0355938,0,-0.0214757
-3.42511,-0.920388,-2.73786,-0.460194,0.0381498,0,-0.0214757
-3.42398,-0.920388,-2.73786,-0.460194,0.0402667,0,-0.0214757
-3.42305,-0.920388,-2.73786,-0.460194,0.0420199,0,-0.0214757
-3.42228,-0.920388,-2.73786,-0.460194,0.0434719,0,-0.0214757
-3.42164,-0.920388,-2.73786,-0.460194,0.0446745,0,-0.0214757
-3.42111,-0.920388,-2.73786,-0.460194,0.0456705,0,-0.0214757
-3.42067,-0.920388,-2.73786,-0.460194,0.0464953,0,-0.0214757
-3.4203,-0.920388,-2.73786,-0.460194,0.0471785,0,-0.0214757
-3.42,-0.920388,-2.73786,-0.460194,0.0477443,0,-0.0214757
-3.41975,-0.920388,-2.73786,-0.460194,0.0482129,0,-0.0214757
-3.41955,-0.920388,-2.73786,-0.460194,0.048601,0,-0.0214757
-3.41937,-0.920388,-2.73786,-0.460194,0.0489224,0,-0.0214757
-3.40159,-0.920388,-2.73786,-0.460194,0.0823213,0,-0.0214757
-3.4045,-0.920388,-2.73786,-0.460194,0.0768497,0,-0.0214757
-3.40692,-0.920388,-2.73786,-0.460194,0.0723181,0,-0.0214757
-3.40892,-0.920388,-2.73786,-0.460194,0.0685651,0,-0.0214757
-3.41057,-0.920388,-2.73786,-0.460194,0.0654567,0,-0.0214757
-3.41194,-0.920388,-2.73786,-0.460194,0.0628824,0,-0.0214757
-3.39544,-0.920388,-2.73786,-0.460194,0.0938831,0,-0.0214757
-3.39941,-0.920388,-2.73786,-0.460194,0.0864252,0,-0.0214757
-3.4027,-0.920388,-2.73786,-0.460194,0.0802486,0,-0.0214757
-3.40542,-0.920388,-2.73786,-0.460194,0.0751331,0,-0.0214757
-3.40767,-0.920388,-2.73786,-0.460194,0.0708964,0,-0.0214757
-3.40954,-0.920388,-2.73786,-0.460194,0.0673876,0,-0.0214757
-3.41109,-0.920388,-2.73786,-0.460194,0.0644815,0,-0.0214757
-3.41237,-0.920388,-2.73786,-0.460194,0.0620747,0,-0.0214757
-3.41343,-0.920388,-2.73786,-0.460194,0.0600814,0,-0.0214757
-3.41431,-0.920388,-2.73786,-0.460194,0.0584306,0,-0.0214757
-3.43268,-0.920388,-2.73786,-0.460194,0.0239305,0,-0.0214757
-3.43025,-0.920388,-2.73786,-0.460194,0.0284902,0,-0.0214757
-3.42824,-0.920388,-2.73786,-0.460194,0.0322666,0,-0.0214757
-3.42658,-0.920388,-2.73786,-0.460194,0.0353942,0,-0.0214757
-3.44284,-0.920388,-2.73786,-0.460194,0.00485175,0,-0.0214757
-3.43867,-0.920388,-2.73786,-0.460194,0.0126891,0,-0.0214757
-3.43521,-0.920388,-2.73786,-0.460194,0.01918,0,-0.0214757
-3.43235,-0.920388,-2.73786,-0.460194,0.0245558,0,-0.0214757
-3.42998,-0.920388,-2.73786,-0.460194,0.0290081,0,-0.0214757
-3.42801,-0.920388,-2.73786,-0.460194,0.0326955,0,-0.0214757
-3.44403,-0.920388,-2.73786,-0.460194,0.00261669,0,-0.0214757
-3.43965,-0.920388,-2.73786,-0.460194,0.010838,0,-0.0214757
-3.43603,-0.920388,-2.73786,-0.460194,0.017647,0,-0.0214757
-3.43302,-0.920388,-2.73786,-0.460194,0.0232861,0,-0.0214757
-3.43054,-0.920388,-2.73786,-0.460194,0.0279565,0,-0.0214757
-3.42848,-0.920388,-2.73786,-0.460194,0.0318246,0,-0.0214757
-3.42677,-0.920388,-2.73786,-0.460194,0.0350281,0,-0.0214757
-3.42536,-0.920388,-2.73786,-0.460194,0.0376813,0,-0.0214757
-3.42419,-0.920388,-2.73786,-0.460194,0.0398787,0,-0.0214757
-3.42322,-0.920388,-2.73786,-0.460194,0.0416986,0,-0.0214757
-3.42242,-0.920388,-2.73786,-0.460194,0.0432058,0,-0.0214757
-3.43996,-0.920388,-2.73786,-0.460194,0.0102639,0,-0.0230097
-3.43628,-0.920388,-2.73786,-0.460194,0.0171715,0,-0.0230097
-3.43323,-0.920388,-2.73786,-0.460194,0.0228924,0,-0.0230097
-3.41307,-0.920388,-2.73786,-0.460194,0.0607632,0,-0.0230097
-3.41401,-0.920388,-2.73786,-0.460194,0.0589952,0,-0.0230097
-3.41479,-0.920388,-2.73786,-0.460194,0.0575309,0,-0.0230097
-3.41544,-0.920388,-2.73786,-0.460194,0.0563182,0,-0.0230097
-3.41597,-0.920388,-2.73786,-0.460194,0.0553138,0,-0.0230097
-3.41641,-0.920388,-2.73786,-0.460194,0.054482,0,-0.0230097
-3.41678,-0.920388,-2.73786,-0.460194,0.0537931,0,-0.0230097
-3.41708,-0.920388,-2.73786,-0.460194,0.0532225,0,-0.0230097
-3.41734,-0.920388,-2.73786,-0.460194,0.05275,0,-0.0230097
-3.41754,-0.920388,-2.73786,-0.460194,0.0523586,0,-0.0230097
-3.41772,-0.920388,-2.73786,-0.460194,0.0520345,0,-0.0230097
-3.41786,-0.920388,-2.73786,-0.460194,0.0517661,0,-0.0230097
-3.41798,-0.920388,-2.73786,-0.460194,0.0515437,0,-0.0230097
-3.41808,-0.920388,-2.73786,-0.460194,0.0513596,0,-0.0230097
-3.41816,-0.920388,-2.73786,-0.460194,0.0512071,0,-0.0230097
-3.41822,-0.920388,-2.73786,-0.460194,0.0510808,0,-0.0230097
-3.41828,-0.920388,-2.73786,-0.460194,0.0509762,0,-0.0230097
-3.41833,-0.920388,-2.73786,-0.460194,0.0508896,0,-0.0230097
-3.41836,-0.920388,-2.73786,-0.460194,0.0508178,0,-0.0230097
-3.4184,-0.920388,-2.73786,-0.460194,0.0507584,0,-0.0230097
-3.41842,-0.920388,-2.73786,-0.460194,0.0507092,0,-0.0230097
-3.40024,-0.920388,-2.73786,-0.460194,0.0848586,0,-0.0214757
-3.40339,-0.920388,-2.73786,-0.460194,0.0789511,0,-0.0214757
-3.40599,-0.920388,-2.73786,-0.460194,0.0740585,0,-0.0214757
-3.40815,-0.920388,-2.73786,-0.460194,0.0700064,0,-0.0214757
-3.40994,-0.920388,-2.73786,-0.460194,0.0666505,0,-0.0214757
-3.41142,-0.920388,-2.73786,-0.460194,0.0638711,0,-0.0214757
-3.395,-0.920388,-2.73786,-0.460194,0.0947019,0,-0.0214757
-3.39905,-0.920388,-2.73786,-0.460194,0.0871034,0,-0.0214757
-3.4024,-0.920388,-2.73786,-0.460194,0.0808102,0,-0.0214757
-3.40517,-0.920388,-2.73786,-0.460194,0.0755982,0,-0.0214757
-3.40747,-0.920388,-2.73786,-0.460194,0.0712816,0,-0.0214757
-3.40937,-0.920388,-2.73786,-0.460194,0.0677066,0,-0.0214757
-3.41095,-0.920388,-2.73786,-0.460194,0.0647458,0,-0.0214757
-3.41225,-0.920388,-2.73786,-0.460194,0.0622936,0,-0.0214757
-3.39513,-0.920388,-2.73786,-0.460194,0.0944528,0,-0.0199417
-3.39916,-0.920388,-2.73786,-0.460194,0.0868971,0,-0.0199417
-3.40249,-0.920388,-2.73786,-0.460194,0.0806394,0,-0.0199417
-3.40525,-0.920388,-2.73786,-0.460194,0.0754568,0,-0.0199417
-3.40753,-0.920388,-2.73786,-0.460194,0.0711645,0,-0.0199417
-3.40942,-0.920388,-2.73786,-0.460194,0.0676096,0,-0.0199417
-3.41099,-0.920388,-2.73786,-0.460194,0.0646654,0,-0.0199417
-3.41229,-0.920388,-2.73786,-0.460194,0.062227,0,-0.0199417
-3.41337,-0.920388,-2.73786,-0.460194,0.0602075,0,-0.0199417
-3.41426,-0.920388,-2.73786,-0.460194,0.058535,0,-0.0199417
-3.41499,-0.920388,-2.73786,-0.460194,0.0571498,0,-0.0199417
-3.4156,-0.920388,-2.73786,-0.460194,0.0560026,0,-0.0199417
-3.41611,-0.920388,-2.73786,-0.460194,0.0550524,0,-0.0199417
-3.39833,-0.920388,-2.73786,-0.460194,0.0884557,0,-0.0184078
-3.4018,-0.920388,-2.73786,-0.460194,0.0819302,0,-0.0184078
-3.40468,-0.920388,-2.73786,-0.460194,0.0765258,0,-0.0184078
-3.40706,-0.920388,-2.73786,-0.460194,0.0720499,0,-0.0184078
-3.40903,-0.920388,-2.73786,-0.460194,0.0683429,0,-0.0184078
-3.41067,-0.920388,-2.73786,-0.460194,0.0652727,0,-0.0184078
-3.41202,-0.920388,-2.73786,-0.460194,0.06273,0,-0.0184078
-3.41314,-0.920388,-2.73786,-0.460194,0.0606241,0,-0.0184078
-3.41407,-0.920388,-2.73786,-0.460194,0.05888,0,-0.0184078
-3.41484,-0.920388,-2.73786,-0.460194,0.0574355,0,-0.0184078
-3.41548,-0.920388,-2.73786,-0.460194,0.0562392,0,-0.0184078
-3.41601,-0.920388,-2.73786,-0.460194,0.0552484,0,-0.0184078
-3.41644,-0.920388,-2.73786,-0.460194,0.0544278,0,-0.0184078
-3.4168,-0.920388,-2.73786,-0.460194,0.0537482,0,-0.0184078
-3.4171,-0.920388,-2.73786,-0.460194,0.0531854,0,-0.0184078
-3.41735,-0.920388,-2.73786,-0.460194,0.0527192,0,-0.0184078
-3.41766,-0.920388,-2.73786,-0.460194,0.0523331,0,-0.0184078
-3.43547,-0.920388,-2.73786,-0.460194,0.0188806,0,-0.0184078
-3.43258,-0.920388,-2.73786,-0.460194,0.0243079,0,-0.0184078
-3.43019,-0.920388,-2.73786,-0.460194,0.0288028,0,-0.0184078
-3.42821,-0.920388,-2.73786,-0.460194,0.0325254,0,-0.0184078
-3.40836,-0.920388,-2.73786,-0.460194,0.0697987,0,-0.0168738
-3.41013,-0.920388,-2.73786,-0.460194,0.0664785,0,-0.0168738
-3.4116,-0.920388,-2.73786,-0.460194,0.0637286,0,-0.0168738
-3.43045,-0.920388,-2.73786,-0.460194,0.0283184,0,-0.0168738
-3.42842,-0.920388,-2.73786,-0.460194,0.0321243,0,-0.0168738
-3.42674,-0.920388,-2.73786,-0.460194,0.0352763,0,-0.0168738
-3.42535,-0.920388,-2.73786,-0.460194,0.0378869,0,-0.0168738
-3.4241,-0.920388,-2.73786,-0.460194,0.0400489,0,-0.0168738
-3.42315,-0.920388,-2.73786,-0.460194,0.0418396,0,-0.0168738
-3.42236,-0.920388,-2.73786,-0.460194,0.0433226,0,-0.0168738
-3.4217,-0.920388,-2.73786,-0.460194,0.0445508,0,-0.0168738
-3.42116,-0.920388,-2.73786,-0.460194,0.045568,0,-0.0168738
-3.42071,-0.920388,-2.73786,-0.460194,0.0464105,0,-0.0168738
-3.43798,-0.920388,-2.73786,-0.460194,0.0139755,0,-0.0168738
-3.43464,-0.920388,-2.73786,-0.460194,0.0202454,0,-0.0168738
-3.43188,-0.920388,-2.73786,-0.460194,0.0254382,0,-0.0168738
-3.42959,-0.920388,-2.73786,-0.460194,0.0297389,0,-0.0168738
-3.42769,-0.920388,-2.73786,-0.460194,0.0333007,0,-0.0168738
-3.44322,-0.920388,-2.73786,-0.460194,0.00414264,0,-0.0168738
-3.43898,-0.920388,-2.73786,-0.460194,0.0121018,0,-0.0168738
-3.43547,-0.920388,-2.73786,-0.460194,0.0186936,0,-0.0168738
-3.43256,-0.920388,-2.73786,-0.460194,0.024153,0,-0.0168738
-3.43015,-0.920388,-2.73786,-0.460194,0.0286745,0,-0.0168738
-3.42816,-0.920388,-2.73786,-0.460194,0.0324192,0,-0.0168738
-3.42651,-0.920388,-2.73786,-0.460194,0.0355206,0,-0.0168738
-3.42514,-0.920388,-2.73786,-0.460194,0.0380892,0,-0.0168738
-3.42401,-0.920388,-2.73786,-0.460194,0.0402165,0,-0.0168738
-3.42307,-0.920388,-2.73786,-0.460194,0.0419783,0,-0.0168738
-3.42229,-0.920388,-2.73786,-0.460194,0.0434375,0,-0.0168738
-3.42165,-0.920388,-2.73786,-0.460194,0.044646,0,-0.0168738
-3.42112,-0.920388,-2.73786,-0.460194,0.0456468,0,-0.0168738
-3.42068,-0.920388,-2.73786,-0.460194,0.0464758,0,-0.0168738
-3.42031,-0.920388,-2.73786,-0.460194,0.0471623,0,-0.0168738
-3.42001,-0.920388,-2.73786,-0.460194,0.0477309,0,-0.0168738
-3.41976,-0.920388,-2.73786,-0.460194,0.0482018,0,-0.0168738
-3.40135,-0.920388,-2.73786,-0.460194,0.0827819,0,-0.0153398
-3.4043,-0.920388,-2.73786,-0.460194,0.0772312,0,-0.0153398
-3.40675,-0.920388,-2.73786,-0.460194,0.0726341,0,-0.0153398
-3.40878,-0.920388,-2.73786,-0.460194,0.0688267,0,-0.0153398
-3.41046,-0.920388,-2.73786,-0.460194,0.0656734,0,-0.0153398
-3.41185,-0.920388,-2.73786,-0.460194,0.0630619,0,-0.0153398
-3.413,-0.920388,-2.73786,-0.460194,0.060899,0,-0.0153398
-3.41395,-0.920388,-2.73786,-0.460194,0.0591077,0,-0.0153398
-3.41474,-0.920388,-2.73786,-0.460194,0.0576241,0,-0.0153398
-3.4154,-0.920388,-2.73786,-0.460194,0.0563954,0,-0.0153398
-3.41594,-0.920388,-2.73786,-0.460194,0.0553777,0,-0.0153398
-3.41639,-0.920388,-2.73786,-0.460194,0.0545349,0,-0.0153398
-3.39912,-0.920388,-2.73786,-0.460194,0.0869697,0,-0.0153398
-3.40246,-0.920388,-2.73786,-0.460194,0.0806995,0,-0.0153398
-3.40522,-0.920388,-2.73786,-0.460194,0.0755065,0,-0.0153398
-3.40751,-0.920388,-2.73786,-0.460194,0.0712057,0,-0.0153398
-3.40941,-0.920388,-2.73786,-0.460194,0.0676437,0,-0.0153398
-3.41098,-0.920388,-2.73786,-0.460194,0.0646937,0,-0.0153398
-3.41228,-0.920388,-2.73786,-0.460194,0.0622504,0,-0.0153398
-3.41336,-0.920388,-2.73786,-0.460194,0.0602269,0,-0.0153398
-3.41425,-0.920388,-2.73786,-0.460194,0.0585511,0,-0.0153398
-3.41499,-0.920388,-2.73786,-0.460194,0.0571631,0,-0.0138058
-3.4156,-0.920388,-2.73786,-0.460194,0.0560136,0,-0.0138058
-3.41611,-0.920388,-2.73786,-0.460194,0.0550616,0,-0.0138058
-3.41653,-0.920388,-2.73786,-0.460194,0.0542731,0,-0.0138058
-3.39923,-0.920388,-2.73786,-0.460194,0.0867528,0,-0.0138058
-3.40255,-0.920388,-2.73786,-0.460194,0.0805199,0,-0.0138058
-3.4053,-0.920388,-2.73786,-0.460194,0.0753578,0,-0.0138058
-3.40758,-0.920388,-2.73786,-0.460194,0.0710825,0,-0.0138058
-3.40946,-0.920388,-2.73786,-0.460194,0.0675417,0,-0.0138058
-3.41102,-0.920388,-2.73786,-0.460194,0.0646092,0,-0.0138058
-3.41232,-0.920388,-2.73786,-0.460194,0.0621804,0,-0.0138058
-3.41339,-0.920388,-2.73786,-0.460194,0.060169,0,-0.0138058
-3.41427,-0.920388,-2.73786,-0.460194,0.0585031,0,-0.0138058
-3.41501,-0.920388,-2.73786,-0.460194,0.0571233,0,-0.0138058
-3.39798,-0.920388,-2.73786,-0.460194,0.0891134,0,-0.0138058
-3.40151,-0.920388,-2.73786,-0.460194,0.082475,0,-0.0138058
-3.40444,-0.920388,-2.73786,-0.460194,0.076977,0,-0.0138058
-3.40686,-0.920388,-2.73786,-0.460194,0.0724235,0,-0.0138058
-3.40887,-0.920388,-2.73786,-0.460194,0.0686523,0,-0.0138058
-3.41053,-0.920388,-2.73786,-0.460194,0.065529,0,-0.0138058
-3.41191,-0.920388,-2.73786,-0.460194,0.0629423,0,-0.0138058
-3.41305,-0.920388,-2.73786,-0.460194,0.0607999,0,-0.0138058
-3.41399,-0.920388,-2.73786,-0.460194,0.0590256,0,-0.0138058
-3.41478,-0.920388,-2.73786,-0.460194,0.0575561,0,-0.0138058
-3.41543,-0.920388,-2.73786,-0.460194,0.0563391,0,-0.0138058
-3.41596,-0.920388,-2.73786,-0.460194,0.0553311,0,-0.0138058
-3.41641,-0.920388,-2.73786,-0.460194,0.0544963,0,-0.0138058
-3.41677,-0.920388,-2.73786,-0.460194,0.053805,0,-0.0138058
-3.41708,-0.920388,-2.73786,-0.460194,0.0532324,0,-0.0138058
-3.43497,-0.920388,-2.73786,-0.460194,0.0196254,0,-0.0138058
-3.43215,-0.920388,-2.73786,-0.460194,0.0249247,0,-0.0138058
-3.42981,-0.920388,-2.73786,-0.460194,0.0293136,0,-0.0138058
-3.44552,-0.920388,-2.73786,-0.460194,-0.000184229,0,-0.0138058
-3.44089,-0.920388,-2.73786,-0.460194,0.00851829,0,-0.0138058
-3.43705,-0.920388,-2.73786,-0.460194,0.0157257,0,-0.0138058
-3.43387,-0.920388,-2.73786,-0.460194,0.021695,0,-0.0138058
-3.44888,-0.920388,-2.73786,-0.460194,-0.00649399,0,-0.0138058
-3.44367,-0.920388,-2.73786,-0.460194,0.00329251,0,-0.0138058
-3.43935,-0.920388,-2.73786,-0.460194,0.0113977,0,-0.0138058
-3.43578,-0.920388,-2.73786,-0.460194,0.0181105,0,-0.0138058
-3.43282,-0.920388,-2.73786,-0.460194,0.0236701,0,-0.0138058
-3.43037,-0.920388,-2.73786,-0.460194,0.0282745,0,-0.0138058
-3.42834,-0.920388,-2.73786,-0.460194,0.0320879,0,-0.0138058
-3.42666,-0.920388,-2.73786,-0.460194,0.0352462,0,-0.0138058
-3.42526,-0.920388,-2.73786,-0.460194,0.0378619,0,-0.0138058
-3.42411,-0.920388,-2.73786,-0.460194,0.0400283,0,-0.0138058
-3.42315,-0.920388,-2.73786,-0.460194,0.0418225,0,-0.0138058
-3.42236,-0.920388,-2.73786,-0.460194,0.0433084,0,-0.0138058
-3.42171,-0.920388,-2.73786,-0.460194,0.0445391,0,-0.0138058
-3.42117,-0.920388,-2.73786,-0.460194,0.0455583,0,-0.0138058
-3.40251,-0.920388,-2.73786,-0.460194,0.0805926,0,-0.0122718
-3.38763,-0.920388,-2.73786,-0.460194,0.108551,0,-0.0122718
-3.39294,-0.920388,-2.73786,-0.460194,0.098573,0,-0.0122718
-3.39734,-0.920388,-2.73786,-0.460194,0.0903095,0,-0.0122718
-3.40109,-0.920388,-2.73786,-0.460194,0.0834655,0,-0.0122718
-3.40411,-0.920388,-2.73786,-0.460194,0.0777974,0,-0.0122718
-3.38896,-0.920388,-2.73786,-0.460194,0.106236,0,-0.0122718
-3.39406,-0.920388,-2.73786,-0.460194,0.0966557,0,-0.0122718
-3.39829,-0.920388,-2.73786,-0.460194,0.0887215,0,-0.0122718
-3.40179,-0.920388,-2.73786,-0.460194,0.0821504,0,-0.0122718
-3.40469,-0.920388,-2.73786,-0.460194,0.0767082,0,-0.0122718
-3.40698,-0.920388,-2.73786,-0.460194,0.0722009,0,-0.0122718
-3.40897,-0.920388,-2.73786,-0.460194,0.068468,0,-0.0122718
-3.41061,-0.920388,-2.73786,-0.460194,0.0653763,0,-0.0122718
-3.41198,-0.920388,-2.73786,-0.460194,0.0628158,0,-0.0122718
-3.41311,-0.920388,-2.73786,-0.460194,0.0606952,0,-0.0122718
-3.41404,-0.920388,-2.73786,-0.460194,0.0589389,0,-0.0122718
-3.41482,-0.920388,-2.73786,-0.460194,0.0574843,0,-0.0122718
-3.41546,-0.920388,-2.73786,-0.460194,0.0562796,0,-0.0122718
-3.41599,-0.920388,-2.73786,-0.460194,0.0552819,0,-0.0122718
-3.43407,-0.920388,-2.73786,-0.460194,0.0213228,0,-0.0122718
-3.4314,-0.920388,-2.73786,-0.460194,0.0263305,0,-0.0122718
-3.42919,-0.920388,-2.73786,-0.460194,0.0304779,0,-0.0122718
-3.42737,-0.920388,-2.73786,-0.460194,0.0339128,0,-0.0122718
-3.42585,-0.920388,-2.73786,-0.460194,0.0367576,0,-0.0122718
-3.4246,-0.920388,-2.73786,-0.460194,0.0391136,0,-0.0122718
-3.42356,-0.920388,-2.73786,-0.460194,0.0410649,0,-0.0122718
-3.4227,-0.920388,-2.73786,-0.460194,0.042681,0,-0.0122718
-3.42198,-0.920388,-2.73786,-0.460194,0.0440195,0,-0.0122718
-3.42139,-0.920388,-2.73786,-0.460194,0.045128,0,-0.0122718
-3.42091,-0.920388,-2.73786,-0.460194,0.046046,0,-0.0122718
-3.4205,-0.920388,-2.73786,-0.460194,0.0468064,0,-0.0122718
-3.42017,-0.920388,-2.73786,-0.460194,0.0474361,0,-0.0122718
-3.41989,-0.920388,-2.73786,-0.460194,0.0479577,0,-0.0122718
-3.41966,-0.920388,-2.73786,-0.460194,0.0483896,0,-0.0122718
-3.41947,-0.920388,-2.73786,-0.460194,0.0487473,0,-0.0122718
-3.41931,-0.920388,-2.73786,-0.460194,0.0490436,0,-0.0122718
-3.41918,-0.920388,-2.73786,-0.460194,0.049289,0,-0.0122718
-3.41907,-0.920388,-2.73786,-0.460194,0.0494922,0,-0.0122718
-3.41898,-0.920388,-2.73786,-0.460194,0.0496605,0,-0.0122718
-3.41891,-0.920388,-2.73786,-0.460194,0.0497999,0,-0.0122718
-3.41874,-0.920388,-2.73786,-0.460194,0.0499154,0,-0.0122718
-3.43633,-0.920388,-2.73786,-0.460194,0.0168782,0,-0.0122718
-3.43326,-0.920388,-2.73786,-0.460194,0.0226495,0,-0.0122718
-3.43082,-0.920388,-2.73786,-0.460194,0.0274293,0,-0.0122718
-3.42871,-0.920388,-2.73786,-0.460194,0.0313879,0,-0.0122718
-3.42696,-0.920388,-2.73786,-0.460194,0.0346665,0,-0.0122718
-3.42552,-0.920388,-2.73786,-0.460194,0.0373818,0,-0.0122718
-3.42432,-0.920388,-2.73786,-0.460194,0.0396306,0,-0.0122718
-3.42333,-0.920388,-2.73786,-0.460194,0.0414931,0,-0.0122718
-3.42251,-0.920388,-2.73786,-0.460194,0.0430356,0,-0.0122718
-3.42183,-0.920388,-2.73786,-0.460194,0.0443131,0,-0.0122718
-3.42126,-0.920388,-2.73786,-0.460194,0.0453712,0,-0.0122718
-3.4208,-0.920388,-2.73786,-0.460194,0.0462475,0,-0.0122718
-3.42041,-0.920388,-2.73786,-0.460194,0.0469732,0,-0.0122718
-3.42009,-0.920388,-2.73786,-0.460194,0.0475743,0,-0.0138058
-3.41983,-0.920388,-2.73786,-0.460194,0.0480721,0,-0.0138058
-3.41961,-0.920388,-2.73786,-0.460194,0.0484844,0,-0.0138058
-3.41943,-0.920388,-2.73786,-0.460194,0.0488258,0,-0.0138058
-3.41927,-0.920388,-2.73786,-0.460194,0.0491086,0,-0.0138058
-3.41915,-0.920388,-2.73786,-0.460194,0.0493428,0,-0.0138058
